title,date,desc,content,keywords
Factbox: China's controversial anal tests for coronavirus upset visitors - Reuters,2021-03-03T09:43:00Z,"Foreign visitors have been upset by China's anal swab tests for COVID-19, prompting complaints of inconvenience and even psychological trauma, and stoking debate over their necessity.","By Reuters Staff
BEIJING (Reuters) - Foreign visitors have been upset by Chinas anal swab tests for COVID-19, prompting complaints of inconvenience and even psychological trauma, and stoking debate … [+3451 chars]","['#visitors', '#upset', '#China', '#swab', '#tests']"
Ghana kicks off coronavirus vaccination campaign with COVAX shots - Reuters,2021-03-02T12:01:00Z,"Ghana began its coronavirus vaccination drive on Tuesday with 600,000 AstraZeneca doses it received from the global COVAX vaccine-sharing facility aimed at providing shots to developing nations to help combat the COVID-19 pandemic.","ACCRA (Reuters) - Ghana began its coronavirus vaccination drive on Tuesday with 600,000 AstraZeneca doses it received from the global COVAX vaccine-sharing facility aimed at providing shots to develo… [+2362 chars]","['#Ghana', '#began', '#coronavirus', '#vaccination', '#drive']"
Algeria detects first two cases of UK coronavirus variant - Reuters,2021-02-25T21:37:00Z,"Algeria has recorded its first two cases of the British variant of the coronavirus, state research centre Pasteur Institute said on Thursday.","By Reuters Staff
ALGIERS, Feb 25 (Reuters) - Algeria has recorded its first two cases of the British variant of the coronavirus, state research centre Pasteur Institute said on Thursday.
Two people… [+220 chars]","['#Algeria', '#recorded', '#cases', '#variant', '#coronavirus']"
Poland to announce tougher coronavirus restrictions on Wednesday - Reuters,2021-02-24T07:00:00Z,"Poland will likely announce tighter restrictions on Wednesday as coronavirus cases continue to rise, government spokesman Piotr Muller told Polish private broadcaster Polsat on Wednesday.","By Reuters Staff
WARSAW, Feb 24 (Reuters) - Poland will likely announce tighter restrictions on Wednesday as coronavirus cases continue to rise, government spokesman Piotr Muller told Polish private… [+419 chars]","['#Wednesday', '#Poland', '#announce', '#restrictions', '#coronavirus']"
"Germany's confirmed coronavirus cases rise by 9,019 -RKI - Reuters",2021-03-03T04:18:00Z,"The number of confirmed coronavirus cases in Germany increased by 9,019 to 2,460,030, data from the Robert Koch Institute (RKI) for infectious diseases showed on Wednesday. The reported death toll rose by 418 to 70,881, the tally showed. (Reporting by Berlin …","By Reuters Staff
BERLIN, March 3 (Reuters) - The number of confirmed coronavirus cases in Germany increased by 9,019 to 2,460,030, data from the Robert Koch Institute (RKI) for infectious diseases s… [+136 chars]","['#showed', '#number', '#confirmed', '#coronavirus', '#cases']"
"Germany's confirmed coronavirus cases rise by 4,732 - RKI - Reuters",2021-03-01T04:39:00Z,"The number of confirmed coronavirus cases in Germany increased by 4,732 to 2,447,068, data from the Robert Koch Institute (RKI) for infectious diseases showed on Monday. The reported death toll rose by 60 to 70,105, the tally showed. (Reporting by Berlin News…","By Reuters Staff
BERLIN, March 1 (Reuters) - The number of confirmed coronavirus cases in Germany increased by 4,732 to 2,447,068, data from the Robert Koch Institute (RKI) for infectious diseases s… [+145 chars]","['#showed', '#number', '#confirmed', '#coronavirus', '#cases']"
Ghana kicks off coronavirus vaccination campaign with COVAX shots - Reuters,2021-03-02T11:57:00Z,"Ghana began its coronavirus vaccination drive on Tuesday with 600,000 AstraZeneca doses it received from the global COVAX vaccine-sharing facility aimed at providing shots to developing nations to help combat the COVID-19 pandemic.","ACCRA (Reuters) - Ghana began its coronavirus vaccination drive on Tuesday with 600,000 AstraZeneca doses it received from the global COVAX vaccine-sharing facility aimed at providing shots to develo… [+2362 chars]","['#Ghana', '#began', '#coronavirus', '#vaccination', '#drive']"
"Mexico posts 1,006 more coronavirus deaths, 8,642 new cases - Reuters",2021-02-25T00:51:00Z,"Mexico reported an additional 1,006 coronavirus deaths on Wednesday, bringing the total death count to 182,815, according to data from the country's health ministry.","By Reuters Staff
MONTERREY, Mexico, Feb 24 (Reuters) - Mexico reported an additional 1,006 coronavirus deaths on Wednesday, bringing the total death count to 182,815, according to data from the coun… [+237 chars]","['#Mexico', '#reported', '#coronavirus', '#deaths', '#Wednesday']"
"Germany's confirmed coronavirus cases rise by 11,869 -RKI - Reuters",2021-02-25T04:21:00Z,"The number of confirmed coronavirus cases in Germany increased by 11,869 to 2,414,687, data from the Robert Koch Institute (RKI) for infectious diseases showed on Thursday. The reported death toll rose by 385 to 69,125, the tally showed. (Reporting by Berlin …","By Reuters Staff
BERLIN, Feb 25 (Reuters) - The number of confirmed coronavirus cases in Germany increased by 11,869 to 2,414,687, data from the Robert Koch Institute (RKI) for infectious diseases s… [+135 chars]","['#showed', '#number', '#confirmed', '#coronavirus', '#cases']"
Draft agreement confirms Germany plans to extend coronavirus lockdown - Reuters,2021-03-02T10:27:00Z,"Germany plans to extend its coronavirus lockdown until March 28 but will allow small private gatherings from Monday, a draft agreement for talks between Chancellor Angela Merkel and leader of the federal states showed.","By Reuters Staff
BERLIN, March 2 (Reuters) - Germany plans to extend its coronavirus lockdown until March 28 but will allow small private gatherings from Monday, a draft agreement for talks between … [+654 chars]","['#Germany', '#plans', '#extend', '#coronavirus', '#lockdown']"
"Mexico's coronavirus death tally rises to 186,152 - Reuters",2021-03-01T23:12:00Z,"Mexico registered 437 coronavirus fatalities on Monday, bringing its overall death toll to 186,152, according to health ministry data.","By Reuters Staff
MEXICO CITY, March 1 (Reuters) - Mexico registered 437 coronavirus fatalities on Monday, bringing its overall death toll to 186,152, according to health ministry data.
The ministry… [+253 chars]","['#Mexico', '#registered', '#coronavirus', '#fatalities', '#Monday']"
"Michigan to loosen coronavirus curbs, allow larger gatherings - Reuters",2021-03-03T06:44:00Z,"The U.S. state of Michigan on Tuesday announced a loosening of its coronavirus restrictions, allowing larger gatherings and easing limits on capacity for restaurants and other businesses.","By Reuters Staff
(Reuters) - The U.S. state of Michigan on Tuesday announced a loosening of its coronavirus restrictions, allowing larger gatherings and easing limits on capacity for restaurants and… [+1594 chars]","['#U.S.', '#state', '#Michigan', '#Tuesday', '#announced']"
Serbia's Orthodox Patriarch goes into isolation after coronavirus contact - Reuters,2021-03-03T13:41:00Z,"Patriarch Porfirije, the head of Serbia's influential Orthodox Church, went into isolation on Wednesday after coming into contact with a priest infected with COVID-19, his office said on Wednesday.","By Reuters Staff
BELGRADE (Reuters) - Patriarch Porfirije, the head of Serbias influential Orthodox Church, went into isolation on Wednesday after coming into contact with a priest infected with COV… [+1070 chars]","['#Wednesday', '#Patriarch', '#Porfirije', '#head', '#Serbia']"
Dutch appeals court says coronavirus curfew was right move - Reuters,2021-02-26T10:41:17Z,"A Dutch appeals court said on Friday the government had been right to impose a night curfew in the fight against the coronavirus, overturning a lower court's order which had caused confusion over the measure last week.","By Reuters Staff
FILE PHOTO: A demonstrator holds a banner as riot police officers make them leave from a protest against restrictions put in place to curb the spread of the coronavirus disease (COV… [+1563 chars]","['#court', '#appeals', '#said', '#Friday', '#government']"
"Mexico posts 783 more coronavirus deaths, 7,246 new cases - Reuters",2021-02-27T19:38:00Z,"Mexico registered another 783 coronavirus fatalities on Saturday, bringing the overall death toll in the country to 185,257, according to health ministry data.","By Reuters Staff
MEXICO CITY, Feb 27 (Reuters) - Mexico registered another 783 coronavirus fatalities on Saturday, bringing the overall death toll in the country to 185,257, according to health mini… [+276 chars]","['#Mexico', '#registered', '#coronavirus', '#fatalities', '#Saturday']"
"UPDATE 1-Norway may tighten national restrictions against virus, says health minister - Reuters",2021-03-02T13:55:00Z,"Norway may tighten national restrictions to prevent the spread of the coronavirus, the country's health minister said on Tuesday.","By Reuters Staff
(Adds detail)
OSLO, March 2 (Reuters) - Norway may tighten national restrictions to prevent the spread of the coronavirus, the countrys health minister said on Tuesday.
The Nordic… [+1159 chars]","['#Norway', '#tighten', '#restrictions', '#prevent', '#spread']"
"Norway may tighten national restrictions against virus, says health minister - Reuters",2021-03-02T14:18:00Z,"Norway may tighten national restrictions to prevent the spread of the coronavirus, the country's health minister said on Tuesday.","By Reuters Staff
FILE PHOTO: People walk on the street in Oslo, Norway March 20, 2017. REUTERS/Lefteris Karagiannopoulos
OSLO (Reuters) - Norway may tighten national restrictions to prevent the spr… [+1188 chars]","['#Norway', '#tighten', '#restrictions', '#prevent', '#spread']"
"CORRECTED-France reports 26,788 new coronavirus cases, well below last week's 2021 high - Reuters",2021-03-03T17:36:00Z,"France reported 26,788 new coronavirus infections on Wednesday, down sharply from the 2021 high of 31,519 registered last week Wednesday.","By Reuters Staff
(Corrects headline to read cases, not deaths)
PARIS, March 3 (Reuters) - France reported 26,788 new coronavirus infections on Wednesday, down sharply from the 2021 high of 31,519 r… [+152 chars]","['#Wednesday', '#France', '#reported', '#coronavirus', '#infections']"
"Coronavirus infection rates, cases, and deaths for all parts of Wales on Wednesday, March 3 - Wales Online",2021-03-03T12:46:31Z,"<ol><li>Coronavirus infection rates, cases, and deaths for all parts of Wales on Wednesday, March 3  Wales Online
</li><li>Coronavirus in Powys round-up - Wednesday, March 3, 2021  Powys County Times
</li><li>North Wales coronavirus cases rise again after l…","Twelve more people have died with coronavirus in Wales and more than 200 new positive cases have been identified.
Figures from Public Health Wales published on Wednesday, March 3 reveal that 208 new… [+7146 chars]","['#Wales', '#Coronavirus', '#cases', '#Wednesday', '#March']"
U.S. driving falls 10.3% in December: Department of Transportation - Reuters,2021-02-25T19:34:00Z,"Travel on U.S. roads fell 10.3% in December 2020 after falling 11.1% in November as coronavirus cases continued to increase, the U.S. Transportation Department said Thursday.","By Reuters Staff
WASHINGTON (Reuters) - Travel on U.S. roads fell 10.3% in December 2020 after falling 11.1% in November as coronavirus cases continued to increase, the U.S. Transportation Departmen… [+266 chars]","['#U.S.', '#Travel', '#roads', '#fell', '#December']"
Sudan to receive first batch of vaccine doses on Wednesday - Reuters,2021-03-02T18:33:00Z,"Sudan expects to receive its first batch of doses of the coronavirus vaccine made by AstraZeneca on Wednesday, the prime minister's office said in a tweet.","By Reuters Staff
KHARTOUM, March 2 (Reuters) - Sudan expects to receive its first batch of doses of the coronavirus vaccine made by AstraZeneca on Wednesday, the prime ministers office said in a twe… [+443 chars]","['#Sudan', '#expects', '#receive', '#batch', '#doses']"
Slovak coalition in turmoil over Russian vaccine purchase - Reuters,2021-03-03T17:22:00Z,Slovakia's four-party coalition was in turmoil on Wednesday after Prime Minister Igor Matovic bypassed his partners and ordered in shipments of the Russian Sputnik V coronavirus vaccine.,"By Reuters Staff
PRAGUE (Reuters) - Slovakias four-party coalition was in turmoil on Wednesday after Prime Minister Igor Matovic bypassed his partners and ordered in shipments of the Russian Sputnik… [+2078 chars]","['#Slovakia', '#party', '#coalition', '#turmoil', '#Wednesday']"
Belgium puts COVID-19 easing on hold as hospital admissions spike - Reuters,2021-02-26T16:12:00Z,Belgium put on hold an expected relaxation of coronavirus restrictions on Friday after hospital admissions of people infected with COVID-19 spiked.,"By Reuters Staff
Belgium's Prime Minister Alexander De Croo speaks at a news conference after a government meeting to announce new coronavirus disease (COVID-19) related restrictions in Brussels, Be… [+1601 chars]","['#Belgium', '#hold', '#expected', '#relaxation', '#coronavirus']"
"Buffett upbeat on U.S. and Berkshire, buys back stock even as pandemic hits results - Reuters",2021-02-27T15:34:00Z,Not even the coronavirus pandemic could dampen Warren Buffett's enthusiasm for the future prospects of America and his company Berkshire Hathaway Inc.,"(Reuters) - Not even the coronavirus pandemic could dampen Warren Buffetts enthusiasm for the future prospects of America and his company Berkshire Hathaway Inc.
Buffet used his annual letter to inv… [+2288 chars]","['#coronavirus', '#pandemic', '#dampen', '#Warren', '#Buffett']"
Up to six cases of Manaus variant of coronavirus detected in UK - Reuters,2021-02-28T17:25:00Z,"Up to six cases of the variant of coronavirus first identified in the Brazilian city of Manaus have been detected in Britain, English health officials said on Sunday.","By Reuters Staff
LONDON, Feb 28 (Reuters) - Up to six cases of the variant of coronavirus first identified in the Brazilian city of Manaus have been detected in Britain, English health officials sai… [+536 chars]","['#cases', '#variant', '#coronavirus', '#identified', '#city']"
India's next phase of virus crisis likely to be localised outbreaks - Reuters,2021-03-02T13:14:00Z,Experts say that the relatively low hospitalisation and fatality rates in India suggest the coronavirus pandemic is approaching its next phase - largely manageable local outbreaks.,NEW DELHI (Reuters) - Experts say that the relatively low hospitalisation and fatality rates in India suggest the coronavirus pandemic is approaching its next phase - largely manageable local outbrea… [+4024 chars],"['#Experts', '#hospitalisation', '#fatality', '#rates', '#India']"
Sudan to receive first batch of vaccine doses on Wednesday - Reuters,2021-03-02T18:33:00Z,"Sudan expects to receive its first batch of doses of the coronavirus vaccine made by AstraZeneca on Wednesday, the prime minister's office said in a tweet.","By Reuters Staff
KHARTOUM, March 2 (Reuters) - Sudan expects to receive its first batch of doses of the coronavirus vaccine made by AstraZeneca on Wednesday, the prime ministers office said in a twe… [+443 chars]","['#Sudan', '#expects', '#receive', '#batch', '#doses']"
Slovak coalition in turmoil over Russian vaccine purchase - Reuters,2021-03-03T17:22:00Z,Slovakia's four-party coalition was in turmoil on Wednesday after Prime Minister Igor Matovic bypassed his partners and ordered in shipments of the Russian Sputnik V coronavirus vaccine.,"By Reuters Staff
PRAGUE (Reuters) - Slovakias four-party coalition was in turmoil on Wednesday after Prime Minister Igor Matovic bypassed his partners and ordered in shipments of the Russian Sputnik… [+2078 chars]","['#Slovakia', '#party', '#coalition', '#turmoil', '#Wednesday']"
South African scientists find antibodies from variant may offer cross-protection - Reuters,2021-03-03T13:48:00Z,"Research by South African scientists suggests that antibodies triggered by exposure to the country's dominant coronavirus variant can prevent infection by other variants, the scientists said on Wednesday.","JOHANNESBURG (Reuters) - Research by South African scientists suggests that antibodies triggered by exposure to the countrys dominant coronavirus variant can prevent infection by other variants, the … [+2537 chars]","['#scientists', '#Research', '#suggests', '#antibodies', '#triggered']"
"BRIEF-U.S. CDC Reports Total Deaths Of 501,181 Due To Coronavirus As Of Yesterday Versus 498,993 In Previous Report On Feb. 23 - Reuters",2021-02-24T23:41:00Z,"BRIEF-U.S. CDC Reports Total Deaths Of 501,181 Due To Coronavirus As Of Yesterday Versus 498,993 In Previous Report On Feb. 23  Reuters","By Reuters Staff
Feb 24 (Reuters) -
* U.S. CDC REPORTS TOTAL DEATHS OF 501,181 DUE TO CORONAVIRUS AS OF YESTERDAY VERSUS 498,993 IN PREVIOUS REPORT ON FEB. 23
* U.S. CDC REPORTS TOTAL NOVEL CORONA… [+116 chars]","['#BRIEF', '#U.S.', '#CDC', '#Reports', '#Total']"
U.S. House plans vote on COVID-19 aid bill on Friday - Reuters,2021-02-24T02:24:00Z,"The U.S. House of Representatives will vote on Friday on legislation to provide $1.9 trillion in new coronavirus relief, Representative Steny Hoyer, the chamber's No. 2 Democrat, said.","By Reuters Staff
FILE PHOTO: People walk past protective fencing surrounding the U.S. Capitol, as the sun sets in Washington, U.S., February 21, 2021. REUTERS/Al Drago
WASHINGTON (Reuters) - The U.… [+978 chars]","['#U.S.', '#House', '#Representatives', '#vote', '#Friday']"
Guatemala to receive Russia's Sputnik vaccine in coming weeks - Reuters,2021-02-24T01:40:00Z,Guatemala's health minister Amelia Flores said on Tuesday that Guatemala hopes to receive the first batch of Russia's Sputnik V vaccine against the coronavirus in the coming weeks.,"GUATEMALA CITY, Feb 23 (Reuters) - Guatemalas health minister Amelia Flores said on Tuesday that Guatemala hopes to receive the first batch of Russias Sputnik V vaccine against the coronavirus in the… [+689 chars]","['#Guatemala', '#health', '#minister', '#Amelia', '#Flores']"
Planemaker Airbus unveils emissions data amid climate pressure - Reuters Africa,2021-02-26T07:46:33Z,"European planemaker Airbus on Friday joined a growing list of companies outlining the environmental impact of their products, as aviation aims to reshape itself after the coronavirus crisis.","PARIS (Reuters) - European planemaker Airbus on Friday joined a growing list of companies outlining the environmental impact of their products, as aviation aims to reshape itself after the coronaviru… [+2797 chars]","['#planemaker', '#Airbus', '#Friday', '#joined', '#growing']"
"UK reports 8,523 new cases of COVID-19, 345 deaths - Reuters",2021-02-26T16:22:00Z,"Britain on Friday reported 8,523 new cases of COVID-19 and 345 new deaths within 28 days of a positive coronavirus test.","By Reuters Staff
Nurse Elspeth Huber from Hannage Brook Medical Centre prepares a dose of the COVID-19 vaccine during home visits to the most vulnerable people amid the outbreak of the coronavirus d… [+452 chars]","['#Britain', '#Friday', '#reported', '#cases', '#COVID-19']"
Popcorn-on-demand: Belgian cinema chain gets creative amid pandemic - Reuters,2021-02-25T16:54:00Z,"Unconventional ideas such as popcorn deliveries could help cinemas get through the coronavirus pandemic, the head of Belgian cinema group Kinepolis said on Thursday.","By Reuters Staff
(Reuters) - Unconventional ideas such as popcorn deliveries could help cinemas get through the coronavirus pandemic, the head of Belgian cinema group Kinepolis said on Thursday.
FI… [+1914 chars]","['#ideas', '#popcorn', '#deliveries', '#help', '#cinemas']"
UPDATE 1-Hellenic Petroleum barely profitable last year on record low margins - Reuters,2021-02-25T15:49:00Z,"Greece's biggest oil refiner Hellenic Petroleum was barely profitable last year, as the coronavirus pandemic hit global demand and led to record low refining margins.","By Reuters Staff
(Adds impact of pandemic on operating profit)
ATHENS, Feb 25 (Reuters) - Greeces biggest oil refiner Hellenic Petroleum was barely profitable last year, as the coronavirus pandemic… [+592 chars]","['#Greece', '#oil', '#refiner', '#Hellenic', '#Petroleum']"
Israeli Supreme Court bans unlimited COVID-19 mobile phone tracking - Reuters,2021-03-01T11:44:00Z,"Israel's Supreme Court on Monday banned the government from sweeping use of mobile phone tracking of coronavirus carriers, calling the measure a grave infraction of civil liberties.","JERUSALEM (Reuters) - Israels Supreme Court on Monday banned the government from sweeping use of mobile phone tracking of coronavirus carriers, calling the measure a grave infraction of civil liberti… [+2133 chars]","['#Israel', '#Supreme', '#Court', '#Monday', '#banned']"
UK's Johnson says economic recovery could be stronger than expected - Reuters,2021-03-01T12:35:00Z,"British Prime Minister Boris Johnson said on Monday the country's economy could recover more strongly after the coronavirus pandemic than some ""pessimists"" had predicted.","By Reuters Staff
British Prime Minister Boris Johnson speaks during a visit to St Mary's CE Primary School, ahead of reopening of the primary and secondary schools across England planned for March 8… [+705 chars]","['#Prime', '#Minister', '#Boris', '#Johnson', '#said']"
"BRIEF-U.S. CDC Reports Total Deaths Of 510,777 Due To Coronavirus As Of Yesterday Versus 508,949 In Previous Report On Feb. 27 - Reuters",2021-02-28T18:45:00Z,"BRIEF-U.S. CDC Reports Total Deaths Of 510,777 Due To Coronavirus As Of Yesterday Versus 508,949 In Previous Report On Feb. 27  Reuters","By Reuters Staff
Feb 28 (Reuters) -
* U.S. CDC REPORTS TOTAL DEATHS OF 510,777 DUE TO CORONAVIRUS AS OF YESTERDAY VERSUS 508,949 IN PREVIOUS REPORT ON FEB. 27
* U.S. CDC REPORTS TOTAL NOVEL CORONA… [+116 chars]","['#BRIEF', '#U.S.', '#CDC', '#Reports', '#Total']"
Coronavirus infections rise for first time in 7 weeks-WHO - Reuters,2021-03-01T16:36:00Z,"The number of new coronavirus infections rose last week for the first time in seven weeks, WHO Director-General Tedros Adhanom Ghebreyesus said on Monday.","By Reuters Staff
ZURICH, March 1 (Reuters) - The number of new coronavirus infections rose last week for the first time in seven weeks, WHO Director-General Tedros Adhanom Ghebreyesus said on Monday… [+259 chars]","['#number', '#coronavirus', '#infections', '#rose', '#week']"
"Coronavirus infections rise for first time in seven weeks, WHO says - Reuters",2021-03-01T16:50:00Z,"The number of new coronavirus infections globally rose last week for the first time in seven weeks, WHO Director-General Tedros Adhanom Ghebreyesus said on Monday.","By Reuters Staff
FILE PHOTO: Tedros Adhanom Ghebreyesus, Director General of the World Health Organization (WHO) speaks during the opening of the 148th session of the Executive Board on the coronavi… [+1200 chars]","['#number', '#coronavirus', '#infections', '#rose', '#week']"
U.S. Senate to begin debating COVID-19 bill this week -Schumer - Reuters UK,2021-03-01T20:29:00Z,"The U.S. Senate will begin debating President Joe Biden's $1.9 trillion coronavirus relief bill this week, Senate Majority Leader Chuck Schumer said on Monday.","By Reuters Staff
FILE PHOTO: U.S. Senate Majority Leader Chuck Schumer (D-NY) speaks to reporters in The Senate Reception Room during the second day of Trump's second impeachment trial in Washington… [+345 chars]","['#Senate', '#U.S.', '#begin', '#debating', '#President']"
India's next phase of virus crisis likely to be localised outbreaks - Reuters,2021-03-02T13:25:00Z,Experts say that the relatively low hospitalisation and fatality rates in India suggest the coronavirus pandemic is approaching its next phase - largely manageable local outbreaks.,NEW DELHI (Reuters) - Experts say that the relatively low hospitalisation and fatality rates in India suggest the coronavirus pandemic is approaching its next phase - largely manageable local outbrea… [+4104 chars],"['#Experts', '#hospitalisation', '#fatality', '#rates', '#India']"
Czech Republic declines intermediary's offer for AstraZeneca vaccines - Reuters,2021-03-03T19:26:00Z,"The Czech Republic has declined an offer to buy AstraZeneca Plc's coronavirus vaccines from an intermediary in the United Arab Emirates, Czech officials said on Wednesday.","By Reuters Staff
PRAGUE, March 3 (Reuters) - The Czech Republic has declined an offer to buy AstraZeneca Plcs coronavirus vaccines from an intermediary in the United Arab Emirates, Czech officials s… [+1387 chars]","['#Czech', '#Republic', '#declined', '#offer', '#buy']"
South Korea launches review of Johnson & Johnson's COVID-19 vaccine - Reuters,2021-02-27T02:47:00Z,"South Korean has begun a review of Johnson & Johnson's coronavirus vaccine after the U.S. pharmaceutical firm submitted an application for approval, the government said on Saturday.","By Reuters Staff
FILE PHOTO: Vials with a sticker reading, ""COVID-19 / Coronavirus vaccine / Injection only"" and a medical syringe are seen in front of a displayed Johnson &amp; Johnson logo in this… [+411 chars]","['#Johnson', '#Korean', '#begun', '#review', '#coronavirus']"
